1916,1,4,3,12,nan,"PHILIPPINES: PANAY: PANAY,MAASIN",PHILIPPINES
1916,1,13,6,18,16.0,INDONESIA: NEW GUINEA: IRIAN JAYA,INDONESIA
1916,1,13,8,20,48.0,INDONESIA: NEW GUINEA: IRIAN JAYA,INDONESIA
1916,1,24,6,55,7.0,TURKEY,TURKEY
1916,1,31,nan,nan,nan,COSTA RICA-PANAMA,COSTA RICA-PANAMA
1916,2,1,7,36,22.0,JAPAN: DUDA,JAPAN
1916,2,6,21,51,nan,ALASKA: ALEUTIAN ISLANDS,ALASKA
1916,2,27,20,20,36.0,NICARAGUA: OFF COAST,NICARAGUA
1916,4,18,4,1,nan,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,ALASKA
1916,4,21,11,31,nan,JAPAN: OFF EAST COAST HONSHU,JAPAN
1916,4,24,4,26,42.0,DOMINICAN REPUBLIC: SANTO DOMINIGO,DOMINICAN REPUBLIC
1916,4,26,2,21,52.0,"PANAMA: ALMIRANTE, BOCAS DEL TORO",PANAMA
1916,6,21,21,32,nan,ARGENTINA,ARGENTINA
1916,7,3,23,21,41.0,ITALY: STROMBOLI ISLAND,ITALY
1916,8,3,1,30,nan,PAPUA NEW GUINEA: N COAST,PAPUA NEW GUINEA
1916,8,25,9,44,42.0,BOLIVIA-NORTHERN CHILE,BOLIVIA-NORTHERN CHILE
1916,8,28,6,39,29.0,NEPAL; TIBET (XIZANG PROVINCE),NEPAL; TIBET (XIZANG PROVINCE)
1916,8,28,7,27,5.0,TAIWAN,TAIWAN
1916,9,11,6,36,30.0,INDONESIA: JAVA,INDONESIA
1916,10,28,8,15,nan,BALKANS NW: SLOVENIA: GORNJI GRAD,BALKANS NW
1916,10,31,15,30,nan,RUSSIA: KURIL ISLANDS,RUSSIA
1916,11,12,0,0,nan,VENEZUELA: OCUMARE DE LA COSTA DE ORO,VENEZUELA
1916,11,14,22,31,33.0,TAIWAN,TAIWAN
1917,1,4,16,50,6.0,TAIWAN: PULI,TAIWAN
1917,1,20,23,11,34.0,INDONESIA: BALI,INDONESIA
1917,1,24,0,48,12.0,CHINA: ANHUI PROVINCE:,CHINA
1917,1,25,nan,nan,nan,CHINA: FUJIAN PROVINCE: OFF COAST,CHINA
1917,1,29,8,22,nan,BALKANS NW: SLOVENIA: BREZICE,BALKANS NW
1917,1,30,2,45,36.0,RUSSIA: KAMCHATKA,RUSSIA
1917,1,31,3,39,55.0,"PHILIPPINES: S MINDANAO: GLAN,GLAN PADIDU,TUYAN",PHILIPPINES
1917,4,26,9,36,nan,ITALY: CITERNA,ITALY
1917,5,1,18,26,nan,KERMADEC ISLANDS,KERMADEC ISLANDS
1917,5,6,12,19,nan,TAIWAN,TAIWAN
1917,5,31,8,47,nan,ALASKA: ALASKA PENINSULA,ALASKA
1917,6,6,20,10,nan,ITALY: CENTRAL,ITALY
1917,6,8,0,51,51.0,EL SALVADOR: SAN SALVADOR,EL SALVADOR
1917,6,26,5,49,42.0,SAMOA ISLANDS,SAMOA ISLANDS
1917,7,4,0,38,20.0,TAIWAN: NE OF TAIWAN,TAIWAN
1917,7,29,21,52,31.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA
1917,7,30,23,54,5.0,CHINA: YUNNAN PROVINCE,CHINA
1917,7,31,3,23,10.0,CHINA: JILIN PROVINCE,CHINA
1917,8,30,4,7,15.0,INDONESIA: BANDA SEA,INDONESIA
1917,8,31,11,36,18.0,"COLOMBIA: BOGOTA, UBAQUE, SOACHA, CAQUEZA",COLOMBIA
1917,9,17,1,20,nan,ITALY: S,ITALY
1917,11,5,23,45,nan,ITALY: CENTRAL,ITALY
1917,11,16,3,19,28.0,KERMADEC ISLANDS: S OF,KERMADEC ISLANDS
1917,12,26,4,30,nan,GUATEMALA: GUATEMALA CITY,GUATEMALA
1917,12,29,22,50,20.0,MEXICO: NEAR OAXACA COAST,MEXICO
1918,1,4,4,37,nan,GUATEMALA: GUATEMALA CITY,GUATEMALA
1918,1,30,21,18,33.0,RUSSIA: E COAST OF,RUSSIA
1918,2,7,5,20,30.0,PHILIPPINES: MINDANAO,PHILIPPINES
1918,2,13,6,7,13.0,CHINA: GUANGDONG PROVINCE,CHINA
1918,4,21,22,32,nan,CALIFORNIA,CALIFORNIA
1918,5,20,17,55,10.0,CHILE: NORTHERN,CHILE
1918,7,3,6,52,nan,PAPUA NEW GUINEA: N COAST,PAPUA NEW GUINEA
1918,7,8,10,22,7.0,BANGLADESH: SRIMANGAL,BANGLADESH
1918,8,14,nan,nan,nan,CHINA: YUNNAN PROVINCE,CHINA
1918,8,15,12,18,12.0,PHILIPPINES: MINDANAO: COTABATO,PHILIPPINES
1918,9,7,17,16,nan,RUSSIA: KURIL ISLANDS,RUSSIA
1918,9,13,6,55,nan,"PHILIPPINES: BATANES: IVANA,SABTAN,SAN VICENTE",PHILIPPINES
1918,10,11,14,14,nan,PUERTO RICO: MONA PASSAGE,PUERTO RICO
1918,10,25,3,43,nan,PUERTO RICO,PUERTO RICO
1918,11,8,4,38,nan,RUSSIA: KURIL ISLANDS,RUSSIA
1918,11,12,21,45,nan,PUERTO RICO,PUERTO RICO
1918,11,18,18,41,55.0,INDONESIA: BANDA SEA,INDONESIA
1918,12,4,11,47,48.0,CHILE: COPIAPO,CHILE
1918,nan,nan,nan,nan,nan,IRAN: BAJESTAN,IRAN
1919,1,1,1,33,42.0,PHILIPPINES: MINDANAO ISLAND,PHILIPPINES
1919,1,1,2,59,57.0,FIJI ISLANDS,FIJI ISLANDS
1919,4,27,0,22,nan,"PHILIPPINES: NW PANAY, SW TABLAS, CARABAO I",PHILIPPINES
1919,4,28,6,45,45.0,EL SALVADOR: SAN SALVADOR,EL SALVADOR
1919,4,30,7,17,17.3,TONGA ISLANDS,TONGA ISLANDS
1919,5,3,0,52,nan,JAPAN: OFF EAST COAST HONSHU,JAPAN
1919,5,6,19,41,13.0,PAPUA NEW GUINEA: SOLOMON ISLANDS,PAPUA NEW GUINEA
1919,6,29,15,6,12.0,ITALY: N,ITALY
1919,6,29,23,14,13.4,NICARAGUA: GULF OF FONSECA,NICARAGUA
1919,8,19,nan,nan,nan,LARA,LARA
1919,10,3,9,37,20.0,"FIJI ISLANDS: RABI,TUNULOA MISSION,SUVASAVU",FIJI ISLANDS
1919,10,22,6,6,nan,ITALY: TYRRHENIAN SEA,ITALY
1919,10,31,7,53,nan,ITALY: CENTRAL,ITALY
1919,11,21,nan,nan,nan,INDONESIA: IRIAN JAYA REGION,INDONESIA
1919,11,29,0,33,nan,ITALY: S,ITALY
1919,12,22,nan,nan,nan,"GREECE-ALBANIA: IOANNINA,KONITSA",GREECE-ALBANIA
1920,1,3,21,48,3.0,"MEXICO: VERACRUZ: COZAUTLAN, PUEBLA: PATLANALA",MEXICO
1920,1,29,nan,nan,nan,INDONESIA: N. MOLUCCAS ISLANDS,INDONESIA
1920,2,2,11,22,18.0,PAPUA NEW GUINEA: NEW BRITAIN,PAPUA NEW GUINEA
1920,2,20,11,44,25.0,"GEORGIA: CAUCASUS: GORI, TIFLIS",GEORGIA
1920,6,5,4,21,28.0,TAIWAN,TAIWAN
1920,8,20,16,15,38.0,CHILE: OFF COAST CENTRAL,CHILE
1920,9,7,5,55,40.0,"ITALY: CARRARA,GARFAGNANA",ITALY
1920,9,20,14,39,nan,NEW CALEDONIA: LOYALTY ISLANDS,NEW CALEDONIA
1920,11,26,8,51,7.0,"ALBANIA: TEPELENE, DRAGOTI, PESHTANI, MARICAJ",ALBANIA
1920,12,16,12,5,54.7,"CHINA: GANSU PROVINCE, SHANXI PROVINCE",CHINA
1920,12,17,18,59,49.0,ARGENTINA: MENDOZA,ARGENTINA
1920,12,18,2,1,57.0,"ALBANIA: ELBASAN, PEQIN",ALBANIA
1921,1,13,17,42,nan,ITALY: N,ITALY
1921,2,4,8,22,44.0,GUATEMALA,GUATEMALA
1921,4,30,11,4,nan,MEXICO: NEAR COAST OF JALISCO,MEXICO
1921,5,14,11,17,45.0,"INDONESIA: SANGKULIRANG,RENDING,KARIORANG,SEKURAN",INDONESIA
1921,8,4,nan,nan,nan,"CHINA: LIAONING PROVINCE: XIAOSI, DANDONG",CHINA
1921,8,14,13,15,28.0,ETHIOPIA: MESEWA (MASSAUA),ETHIOPIA
1921,9,11,4,1,38.0,INDONESIA: S OF JAVA,INDONESIA
1921,9,16,0,51,nan,CENTRAL AFRICAN REPUBLIC: NOLA,CENTRAL AFRICAN REPUBLIC
1921,9,24,1,15,nan,ITALY: CENTRAL,ITALY
1921,10,10,nan,nan,nan,INDONESIA: NEW GUINEA: IRIAN JAYA: SENTANI,INDONESIA
1921,11,7,16,2,nan,PHILIPPINES: E MINDANAO: MANAY,PHILIPPINES
1921,11,11,18,36,8.0,PHILIPPINES: MINDANAO: E,PHILIPPINES
1921,11,15,20,36,nan,AFGHANISTAN: HINDU KUSH,AFGHANISTAN
1921,12,1,14,25,nan,ITALY: CENTRAL,ITALY
1921,12,18,15,29,nan,PERU,PERU
1922,1,6,14,11,2.0,PERU,PERU
1922,1,16,22,50,24.0,"COLOMBIA: CAQUETA, PUTUMAYO",COLOMBIA
1922,1,17,3,50,33.0,PERU,PERU
1922,1,19,21,58,58.5,PAPUA NEW GUINEA: BISMARCK SEA,PAPUA NEW GUINEA
1922,1,27,20,41,nan,PHILIPPINES: CEBU I: CEBU; MACTAN I,PHILIPPINES
1922,1,31,13,17,nan,CALIFORNIA: NORTHERN,CALIFORNIA
1922,2,16,3,14,48.0,NICARAGUA,NICARAGUA
1922,2,22,nan,nan,nan,INDONESIA: BANDA,INDONESIA
1922,2,27,20,39,50.0,"PHILIPPINES: CEBU ISLAND, MACTAN ISLAND",PHILIPPINES
1922,3,1,9,10,23.0,"PHILIPPINES: SIATON,ZAMBOANGUITA",PHILIPPINES
1922,3,24,12,22,nan,BALKANS NW: SERBIA,BALKANS NW
1922,4,10,nan,nan,nan,SW. SUMATRA,SW. SUMATRA
1922,5,27,2,35,nan,ITALY: N,ITALY
1922,7,8,nan,nan,nan,"LHOKNGA, ACEH","LHOKNGA, ACEH"
1922,8,25,11,47,49.0,"ALGERIA: BORDJ ABOU EL HASEN, DAHRA",ALGERIA
1922,9,1,19,16,6.0,TAIWAN,TAIWAN
1922,10,11,14,49,50.0,PERU: CARAVELI,PERU
1922,10,24,21,21,nan,RUSSIA: KURIL ISLANDS,RUSSIA
1922,11,7,23,0,9.0,CHILE: NORTHERN,CHILE
1922,11,11,4,32,36.0,CHILE: ATACAMA,CHILE
1922,12,6,13,55,nan,AFGHANISTAN: HINDU KUSH,AFGHANISTAN
1922,12,7,16,50,nan,JAPAN: KYUSHU,JAPAN
1922,12,25,3,33,10.0,SE. NEW ZEALAND,SE. NEW ZEALAND
1923,1,22,9,4,18.0,CALIFORNIA: NORTHERN,CALIFORNIA
1923,2,3,16,1,41.0,RUSSIA: KAMCHATKA,RUSSIA
1923,2,4,nan,nan,nan,IRAN: BODZHNURD,IRAN
1923,2,15,nan,nan,nan,VIETNAM: THUAN HAI PROVINCE,VIETNAM
1923,2,24,0,25,nan,ECUADOR,ECUADOR
1923,2,24,7,34,nan,RUSSIA: KAMCHATKA PENINSULA,RUSSIA
1923,3,2,16,48,52.0,PHILIPPINES: MINDANAO ISLAND,PHILIPPINES
1923,3,15,nan,nan,nan,BALKANS NW: CROATIA: PODGORA,BALKANS NW
1923,3,24,12,40,6.0,CHINA: SICHUAN PROVINCE,CHINA
1923,4,13,15,31,2.0,RUSSIA: NEAR KAMCHATKA,RUSSIA
1923,5,4,22,26,45.0,CHILE: VALLENAR,CHILE
1923,5,9,9,nan,nan,ITALY: CENTRAL,ITALY
1923,5,15,nan,nan,nan,INDONESIA: JAVA: MAOS,INDONESIA
1923,5,25,22,21,nan,IRAN: TURBAT-HAKLARI,IRAN
1923,6,1,17,24,nan,"KASHIMA, JAPAN","KASHIMA, JAPAN"
1923,7,18,2,24,19.0,"PHILIPPINES: BUTUAN, CAMIGUIN ISLAND",PHILIPPINES
1923,8,12,12,11,nan,CHILE: NORTHERN,CHILE
1923,9,1,2,58,37.0,"JAPAN: TOKYO, YOKOHAMA",JAPAN
1923,9,2,2,46,40.0,JAPAN: NEAR S COAST HONSHU,JAPAN
1923,9,17,7,9,7.0,IRAN: QALEH JAQ KMEN: BODZHNURD,IRAN
1923,9,22,20,47,43.0,IRAN: SIRJAN,IRAN
1923,10,7,3,29,34.0,INDONESIA: DJAILOLO GILOLO,INDONESIA
1923,11,2,21,8,11.5,PAPUA NEW GUINEA: BISMARCK ARCHIPELAGO,PAPUA NEW GUINEA
1923,11,4,0,4,47.8,PAPUA NEW GUINEA: BISMARCK ARCHIPELAGO,PAPUA NEW GUINEA
1923,12,14,10,31,nan,COLOMBIA: IPIALES,COLOMBIA
1923,12,15,18,59,nan,ITALY: S,ITALY
1923,12,22,9,55,nan,"COLOMBIA: GACHALA,GACHETA,UBALA,MEDINA",COLOMBIA
1924,1,15,nan,nan,nan,JAPAN: SAGAMI,JAPAN
1924,3,3,8,1,nan,ECUADOR,ECUADOR
1924,3,15,10,31,24.1,RUSSIA: SAKHALIN ISLAND,RUSSIA
1924,3,16,nan,nan,nan,ALGERIA: BATNA,ALGERIA
1924,4,14,16,20,23.0,"PHILIPPINES: E MINDANAO: MATI,SURIGA",PHILIPPINES
1924,5,6,16,9,20.0,PHILIPPINES: AGNO,PHILIPPINES
1924,5,13,1,52,33.0,TURKEY: ERZURUM,TURKEY
1924,6,26,1,37,34.0,AUSTRALIA: MACQUARIE ISLAND,AUSTRALIA
1924,6,30,15,44,25.8,RUSSIA: KURIL ISLANDS,RUSSIA
1924,7,3,4,40,10.0,CHINA: XINJIANG,CHINA
1924,7,24,4,55,nan,AUSTRALIA: MACQUARIE ISLAND: NORTH OF,AUSTRALIA
1924,8,28,nan,nan,nan,ICELAND: REYKJAVIK,ICELAND
1924,8,30,3,4,57.0,"PHILIPPINES: MINDANAO: SURIGAO,BUTUAN",PHILIPPINES
1924,9,13,14,34,5.0,TURKEY: ERZURUM,TURKEY
1924,10,24,2,nan,nan,ITALY: CENTRAL,ITALY
1924,11,12,nan,nan,nan,INDONESIA: JAVA,INDONESIA
1924,11,28,8,45,nan,ITALY: CENTRAL,ITALY
1924,12,2,nan,nan,nan,INDONESIA: JAVA: WONOSOBO,INDONESIA
1925,1,8,nan,nan,nan,INDONESIA: BANDA SEA,INDONESIA
1925,1,9,17,38,24.0,TURKEY: ARDAHAN,TURKEY
1925,2,23,23,54,nan,ALASKA: GULF OF ALASKA,ALASKA
1925,3,1,23,42,nan,ITALY: N,ITALY
1925,3,16,14,42,12.0,CHINA: YUNNAN PROVINCE: TALIFU,CHINA
1925,3,20,2,nan,nan,ITALY: CENTRAL,ITALY
1925,3,22,8,41,nan,VANUATU ISLANDS,VANUATU ISLANDS
1925,5,5,10,6,6.0,"W. LUZON ISLAND, PHILIPPINES","W. LUZON ISLAND, PHILIPPINES"
1925,5,7,4,30,nan,ITALY: CENTRAL,ITALY
1925,5,15,11,56,57.0,CHILE: NORTHERN,CHILE
1925,5,23,2,9,45.0,JAPAN: HONSHU: TAJIMA,JAPAN
1925,5,25,3,43,6.0,PHILIPPINES: LUZON: W,PHILIPPINES
1925,6,28,1,21,5.0,MONTANA: CLARKSTON VALLEY,MONTANA
1925,6,29,14,42,26.2,CALIFORNIA: SANTA BARBARA,CALIFORNIA
1925,7,19,5,nan,nan,ITALY: S,ITALY
1925,8,7,6,46,37.0,TURKEY: DINAR,TURKEY
1925,10,5,1,9,nan,NICARAGUA: MANAGUA,NICARAGUA
1925,10,13,17,40,nan,NORTH ATLANTIC RIDGE,NORTH ATLANTIC RIDGE
1925,10,14,17,5,18.0,CHINA: YUNNAN PROVINCE,CHINA
1925,11,13,12,14,45.0,"PHILIPPINES: SAMAR I, LAOANG I, BATAG I",PHILIPPINES
1925,11,16,11,54,54.0,S. MEXICO,S. MEXICO
1925,12,4,nan,nan,nan,ITALY: N,ITALY
1925,12,14,nan,nan,nan,IRAN: BAJESTAN,IRAN
1925,12,18,5,53,nan,"IRAN: AHRAM,DOMRUBAH,MAHMUDABADI,AB GARM",IRAN
1926,1,25,0,36,25.1,SOLOMON ISLANDS: GUADALCANAL,SOLOMON ISLANDS
1926,3,20,9,3,nan,HAWAII,HAWAII
1926,4,12,8,32,nan,SOLOMON ISLANDS,SOLOMON ISLANDS
1926,6,19,22,nan,nan,ITALY: S,ITALY
1926,6,26,19,46,34.0,GREECE: RHODES ISLAND; LOWER EGYPT,GREECE
1926,6,28,3,23,25.0,INDONESIA: SUMATERA,INDONESIA
1926,6,29,12,5,nan,ITALY: N,ITALY
1926,6,29,14,27,nan,JAPAN: RYUKYU ISLANDS,JAPAN
1926,7,5,nan,nan,nan,INDONESIA: SUMATRA,INDONESIA
1926,8,17,1,42,nan,ITALY: SALINA ISLAND,ITALY
1926,8,31,10,40,8.0,AZORES: FAYAL ISLAND,AZORES
1926,9,16,17,59,15.0,SOLOMON ISLANDS,SOLOMON ISLANDS
1926,10,3,19,38,nan,AUSTRALIA: MACQUARIE ISLAND: NORTH OF,AUSTRALIA
1926,10,12,nan,nan,nan,"BALKANS NW: MONTENEGRO: BERANE, CRNA GORA",BALKANS NW
1926,10,22,19,59,nan,TURKEY; ARMENIA,TURKEY; ARMENIA
1926,10,26,3,44,41.0,INDONESIA: NEW GUINEA: IRIAN JAYA,INDONESIA
1926,11,5,7,55,nan,"NICARAGUA: MANAGUA,GRANADA,MASAYA,CHINANDEGA",NICARAGUA
1926,11,22,nan,nan,nan,CHINA: YUNNAN PROVINCE,CHINA
1926,12,9,22,38,48.0,CHILE: VALLENAR,CHILE
1926,12,13,nan,nan,nan,"INDONESIA: JAVA: PRUPUK,MARGARSARI,DUBUKTENGAH",INDONESIA
1926,12,17,6,31,5.0,ALBANIA: DURRES,ALBANIA
1926,12,18,nan,nan,nan,MOROCCO: FES (FEZ),MOROCCO
1927,1,1,8,16,nan,"CALIFORNIA, MEXICO","CALIFORNIA, MEXICO"
1927,3,7,9,27,nan,JAPAN: HONSHU: SW,JAPAN
1927,3,14,17,37,39.0,CHINA: YUNNAN PROVINCE: XUNDIAN,CHINA
1927,3,20,nan,nan,nan,CHINA: YUNNAN PROVINCE: XINPING,CHINA
1927,4,17,19,7,nan,ITALY: S,ITALY
1927,5,15,2,47,nan,BALKANS NW: SERBIA,BALKANS NW
1927,5,22,22,32,42.0,CHINA: GANSU PROVINCE,CHINA
1927,6,20,17,24,nan,ITALY: N,ITALY
1927,6,26,11,20,48.0,UKRAINE: CRIMEA: SEBASTOPOL,UKRAINE
1927,7,1,8,19,4.0,GREECE: OETYLOS (LACONIA),GREECE
1927,7,11,13,4,nan,ISRAEL; JORDAN: DAMIYA,ISRAEL; JORDAN
1927,8,5,21,13,1.1,"SANRIKU, JAPAN","SANRIKU, JAPAN"
1927,8,14,19,45,nan,BALKANS NW: SLOVENIA,BALKANS NW
1927,8,16,1,nan,nan,ITALY: CENTRAL,ITALY
1927,8,18,19,28,nan,"KASHIMA, JAPAN","KASHIMA, JAPAN"
1927,8,24,18,9,nan,TAIWAN,TAIWAN
1927,9,11,22,15,48.0,UKRAINE: CRIMEA: SEBASTOPOL,UKRAINE
1927,9,24,6,18,58.0,UKRAINE: CRIMEA: SEBASTOPOL,UKRAINE
1927,10,17,23,57,nan,ITALY: S,ITALY
1927,10,24,15,59,44.8,ALASKA: SE ALASKA,ALASKA
1927,10,30,23,49,nan,ITALY: N,ITALY
1927,11,4,13,50,43.0,CALIFORNIA: S: OFF COAST,CALIFORNIA
1927,11,15,17,nan,nan,ITALY: N,ITALY
1927,11,21,23,12,25.0,CHILE: SOUTHERN,CHILE
1927,11,23,3,15,nan,ITALY: N,ITALY
1927,11,24,nan,nan,nan,CHINA: YUNNAN PROVINCE: FUMIN,CHINA
1927,12,1,4,37,27.0,INDONESIA: SULAWESI: DONGGALA,INDONESIA
1927,12,28,18,20,34.2,RUSSIA: KAMCHATKA,RUSSIA
1928,1,25,20,nan,nan,ITALY: CENTRAL,ITALY
1928,2,7,nan,nan,nan,"FRANCE: CAURO,COTI-CHIAVARI",FRANCE
1928,2,9,nan,nan,nan,BRITISH COLUMBIA,BRITISH COLUMBIA
1928,2,10,4,39,nan,"MEXICO: OAXACA,COLIMA,PUEBLA,GUERRERO,MORELOS",MEXICO
1928,3,7,10,55,nan,"ITALY: SICILY,CALABRIA",ITALY
1928,3,8,18,13,nan,IRAN: NEHBANDAN,IRAN
1928,3,9,18,5,27.0,INDIAN OCEAN: S,INDIAN OCEAN
1928,3,16,5,1,nan,NEW CALEDONIA: LOYALTY ISLANDS,NEW CALEDONIA
1928,3,22,4,17,nan,MEXICO: OAXACA,MEXICO
1928,3,27,8,32,28.0,ITALY: TOLMEZZO,ITALY
1928,3,31,0,29,47.0,"TURKEY: TEPEKOY, TORBALI",TURKEY
1928,4,9,17,34,15.0,PERU,PERU
1928,4,14,8,59,43.0,BULGARIA: CHIRPAN,BULGARIA
1928,4,16,21,26,15.0,MEXICO: OAXACA,MEXICO
1928,4,18,19,22,40.0,BULGARIA: POPOVITSA,BULGARIA
1928,4,22,20,13,46.0,GREECE: CORINTH (CORINTHIA),GREECE
1928,4,24,11,14,48.0,GREECE: AEGEAN SEA,GREECE
1928,4,25,0,31,18.0,GREECE,GREECE
1928,4,27,20,34,58.0,PERU: ESQUILAYA,PERU
1928,5,3,1,25,13.0,TURKEY: WESTERN,TURKEY
1928,5,14,22,12,nan,"PERU: CHACAHPOYAS,HUANCABAMBA,CAJAMARCA,PINPINCOS",PERU
1928,5,18,nan,nan,nan,"ISLAND OF LIFUKA, TONGA ISLANDS","ISLAND OF LIFUKA, TONGA ISLANDS"
1928,5,27,9,50,nan,"SANRIKU, JAPAN","SANRIKU, JAPAN"
1928,6,15,6,12,36.0,PHILIPPINES: SW MINDORO,PHILIPPINES
1928,6,17,3,19,33.1,MEXICO: OAXACA,MEXICO
1928,7,18,19,5,nan,PERU,PERU
1928,7,19,20,13,50.0,CHINA: SICHUAN PROVINCE,CHINA
1928,8,21,19,1,nan,IRAN: SHIRVAN,IRAN
1928,10,9,3,1,8.0,MEXICO: OAXACA,MEXICO
1928,11,20,20,35,7.0,CHILE: NORTHERN,CHILE
1928,12,1,4,6,12.0,"CHILE: TALCA, CHILLAN, SANTIAGO, SAN FERNANDO",CHILE
1928,12,19,11,37,10.0,"PHILIPPINES: COTABATO,N COAST OF ILLANA BAY",PHILIPPINES
1929,1,13,0,3,nan,RUSSIA: KURIL ISLANDS,RUSSIA
1929,1,13,18,44,39.0,CHINA: NEI MONGOL,CHINA
1929,1,17,11,52,nan,VENEZUELA: CUMANA,VENEZUELA
1929,1,19,11,19,nan,MYANMAR (BURMA): HTAWGAW,MYANMAR (BURMA)
1929,2,1,17,14,nan,AFGHANISTAN: HINDU KUSH,AFGHANISTAN
1929,3,7,1,34,nan,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,ALASKA
1929,5,1,15,37,30.0,IRAN: KOPET-DAGH,IRAN
1929,5,18,6,37,nan,TURKEY: SUSEHRI,TURKEY
1929,5,21,16,35,nan,JAPAN: HIUGANADA,JAPAN
1929,5,26,22,39,54.0,CANADA: QUEEN CHARLOTTE ISLANDS,CANADA
1929,6,4,nan,nan,nan,MYANMAR (BURMA): MYITKYINA,MYANMAR (BURMA)
1929,6,13,9,24,34.0,"PHILIPPINES: MINDANAO: HINATUAN,EBRO",PHILIPPINES
1929,6,16,22,47,32.0,NEW ZEALAND: SOUTH ISLAND,NEW ZEALAND
1929,6,27,12,47,5.0,SOUTH SANDWICH ISLANDS,SOUTH SANDWICH ISLANDS
1929,7,13,7,36,nan,IRAN: FARUJ,IRAN
1929,7,15,7,44,nan,"IRAN: MASJED SOLEYMAN,ANDARKAH",IRAN
1929,7,23,18,42,nan,ICELAND,ICELAND
1929,8,12,11,24,nan,NEW YORK: ATTICA,NEW YORK
1929,10,19,10,12,nan,CHILE,CHILE
1929,11,18,20,32,nan,CANADA: GRAND BANKS,CANADA
1929,12,17,10,58,nan,ALASKA: ALEUTIAN ISLANDS: NEAR ISLANDS,ALASKA
1930,1,3,nan,nan,nan,CHINA: JIANGSU PROVINCE,CHINA
1930,1,28,6,25,nan,"ALBANIA: KORCE, POLENA, LAVDAR, MOSKOPOJE, SHIPSKE",ALBANIA
1930,2,14,18,38,nan,GREECE: AITANIA-VATHIA (CRETE),GREECE
1930,2,16,nan,nan,nan,SPAIN: OFF SOUTHERN COAST,SPAIN
1930,3,26,nan,nan,nan,ITALY: FILICUDI ISLAND,ITALY
1930,3,31,nan,nan,nan,NICARAGUA: MANAGUA,NICARAGUA
1930,5,5,13,45,58.0,"MYANMAR (BURMA): PEGU, RANGOON",MYANMAR (BURMA)
1930,5,6,22,34,nan,IRAN: SALMAS,IRAN
1930,5,14,19,48,22.0,CHINA: YUNNAN PROVINCE,CHINA
1930,6,19,13,7,27.0,JAVA-S. JAVA SEA,JAVA-S. JAVA SEA
1930,7,2,21,3,42.0,"BANGLADESH: DHUBRI,ASSAM",BANGLADESH
1930,7,5,23,12,nan,SPAIN: MONTILLA,SPAIN
1930,7,18,nan,nan,nan,MYANMAR (BURMA): THARRAWADDY,MYANMAR (BURMA)
1930,7,19,15,20,12.0,S. JAVA SEA,S. JAVA SEA
1930,7,23,0,9,nan,ITALY: IRPINIA,ITALY
1930,8,24,10,51,16.0,CHINA: SICHUAN PROVINCE,CHINA
1930,8,31,0,40,38.0,CALIFORNIA: SOUTHERN,CALIFORNIA
1930,9,11,nan,nan,nan,INDONESIA: AMURANG ISLAND,INDONESIA
1930,9,21,23,4,14.0,CHINA: YUNNAN PROVINCE:,CHINA
1930,9,22,nan,nan,nan,TAJIKISTAN: DUSHANBE (STALINABAD),TAJIKISTAN
1930,9,30,21,20,54.1,PAPUA NEW GUINEA: BISMARCK SEA,PAPUA NEW GUINEA
1930,10,2,nan,nan,nan,"IRAN: AH,MOBARAKABAD,AB ALI,SARPURAK",IRAN
1930,10,30,7,13,10.0,ITALY: SENIGALLIA,ITALY
1930,11,5,nan,nan,nan,MONGOLIA,MONGOLIA
1930,11,21,2,0,25.0,"ALBANIA: VLORE, HIMARE, KUC",ALBANIA
1930,11,25,19,2,47.0,JAPAN: HONSHU: IDU,JAPAN
1930,12,2,13,29,nan,"ALBANIA: VLORE, TEPELENE",ALBANIA
1930,12,3,18,51,51.0,MYANMAR (BURMA): PYU,MYANMAR (BURMA)
1930,12,7,12,nan,nan,ITALY: CENTRAL,ITALY
1930,12,8,8,1,5.0,TAIWAN: TAINAN,TAIWAN
1930,12,22,4,19,50.0,TAIWAN: TAINAN,TAIWAN
1930,12,23,21,35,36.0,PAPUA NEW GUINEA: BISMARCK SEA,PAPUA NEW GUINEA
1930,12,24,6,2,50.0,ARGENTINA: LA POMA,ARGENTINA
1930,12,29,8,26,24.0,CHILE: NORTHERN,CHILE
1931,1,4,nan,nan,nan,GREECE: CORINTH-ISTHMIA (CORINTHIA),GREECE
1931,1,15,1,50,nan,MEXICO: OAXACA,MEXICO
1931,1,26,7,50,nan,ITALY: N,ITALY
1931,1,27,20,9,nan,MYANMAR (BURMA): KACHIN,MYANMAR (BURMA)
1931,1,28,5,55,nan,ALBANIA: KORCE,ALBANIA
1931,1,28,20,9,nan,MYANMAR (BURMA): KAMAING,MYANMAR (BURMA)
1931,2,1,6,30,nan,ITALY: N,ITALY
1931,2,2,22,46,51.3,NEW ZEALAND: HAWKE BAY,NEW ZEALAND
1931,2,13,1,27,16.0,NEW ZEALAND: N,NEW ZEALAND
1931,2,19,nan,nan,nan,NEW ZEALAND: N,NEW ZEALAND
1931,3,8,1,50,24.0,GREECE,GREECE
